f1,p,r
0.7860378027,0.7991306186,0.774022162
0.825538516,0.8422032595,0.8104841709
0.9341800213,0.9401931763,0.9286772013
0.8633455634,0.8700919747,0.8578112721
0.939160645,0.9502949715,0.9297649264
0.8977880478,0.905698061,0.8905130029
0.9148381948,0.9232413173,0.9073687792
0.8327482343,0.8450034261,0.8221116662
0.9053003192,0.9122228026,0.8993064761
0.8617050052,0.8698968887,0.8540741205
0.839076519,0.8476422429,0.8310638666
0.8298371434,0.8484255075,0.8129563332
0.8693411946,0.8747165203,0.8648397326
0.9416724443,0.9476809502,0.9361986518
0.938808918,0.9454814792,0.9329429269
0.8554833531,0.8706334233,0.8417928815
0.9476890564,0.9552764893,0.9409952164
0.8759235144,0.8798918128,0.8721109033
0.7835046649,0.7984855771,0.7697206736
0.8224744797,0.8432587385,0.8042243123
0.9027388692,0.9124481678,0.8941145539
0.8496599197,0.8611114025,0.8392264843
0.7444933057,0.753678441,0.7368539572
0.8525634408,0.8693153262,0.8379606605
0.9320395589,0.9368753433,0.9275338054
0.905520916,0.910600841,0.9008025527
0.8547642231,0.860443294,0.8493980765
0.8970935345,0.9088058472,0.8867071867
0.8419468999,0.8561272025,0.8293212652
0.8946357965,0.9022342563,0.8878084421
0.9080351591,0.9142825603,0.902261138
0.8286414742,0.8441475034,0.8154972792
0.9134061933,0.9148393273,0.9120470285
0.8830068111,0.8940168023,0.8734997511
0.8350453377,0.8454647064,0.8258875012
0.8687107563,0.8798984885,0.8588889837
0.8517427444,0.8656494021,0.8391766548
0.8163511157,0.8345919251,0.8004918694
0.9012187719,0.9125750661,0.8914410472
0.736989975,0.7488958836,0.7266080976
0.9148254395,0.925157845,0.9054616094
0.8876005411,0.8936763406,0.8817884326
0.8973399997,0.908164382,0.8876791
0.9380599856,0.9439175129,0.9327655435
0.8850057125,0.8959047198,0.8757302165
0.8929231763,0.9040853977,0.8831915259
0.9206287265,0.9265015721,0.9151908159
0.8751583099,0.8884598613,0.863422811
0.8347862959,0.8503927588,0.8205516338
0.8474364281,0.8626914024,0.8337837458
0.876285553,0.8911131024,0.8632939458
0.8982880712,0.9045953751,0.8926374316
0.9205844998,0.9227041602,0.9185456038
0.9160003662,0.9191094637,0.9131774902
0.9004608989,0.9098400474,0.8920478821
0.9041135907,0.9134649038,0.8956100345
0.8680464029,0.8819670081,0.8559308648
0.869305253,0.8753628135,0.8635645509
0.9101818204,0.9238586426,0.898622632
0.9490505457,0.954911232,0.9436830282
0.8768720627,0.8768720627,0.8768720627
0.9203337431,0.9234611988,0.9173564315
0.8949186802,0.9056901932,0.8856182694
0.8194140196,0.8252959251,0.8146491051
0.6827726364,0.6961774826,0.6721441746
0.685426712,0.6946646571,0.6773634553
0.8438509107,0.8579778671,0.8313716054
0.8898279071,0.9000524282,0.8805420399
0.8620112538,0.8670764565,0.8580830097
0.8830176592,0.8881849647,0.8781419992
0.8037641048,0.8176095486,0.7914379835
0.8321418166,0.8515882492,0.8149556518
0.8669342399,0.8746648431,0.8599074483
0.9308570027,0.9369904995,0.925362289
0.8447345495,0.8651819825,0.8270243406
0.9068700075,0.9158117175,0.8988258243
0.7629522085,0.7711197138,0.7570304275
0.9391557574,0.9513221979,0.9290437102
0.858045578,0.8657871485,0.8507997394
0.933496356,0.9393949509,0.9283405542
0.9302917123,0.9388682842,0.922621429
0.8847253919,0.8965495229,0.8744415045
0.8513643146,0.8575721383,0.84680897
0.8443660736,0.8577395678,0.8322376013
0.7239173055,0.732452929,0.7173445225
0.762714386,0.7683176994,0.7594726086
0.8615887761,0.870646596,0.8534250855
0.8927763104,0.9028390646,0.8837538362
0.8633947372,0.8714110255,0.8560423851
0.7252667546,0.7348765135,0.7186077237
0.9416673183,0.9466007948,0.937703371
0.8884494305,0.8960540891,0.8814846277
0.8720027208,0.878359735,0.8662720323
0.8540825248,0.8659552932,0.8432295322
0.862426579,0.8772386909,0.8497557044
0.9259614944,0.9381407499,0.9160937071
0.6808843017,0.688849628,0.6749055386
0.8664161563,0.8817141056,0.8532240391
0.8937827349,0.9042700529,0.8843383789
0.9734814763,0.9764963388,0.9706953168
0.7962378263,0.817712903,0.7776793242
0.91720891,0.9267983437,0.9085711241
0.8454186916,0.855535984,0.8360195756
0.921695888,0.9288165569,0.9156884551
0.8101412654,0.8179594874,0.8028134108
0.8871715069,0.9003222585,0.8758795261
0.9471134543,0.9509726763,0.9436736107
0.824839294,0.8405196667,0.8108267188
0.9466542006,0.9522323012,0.9415239096
0.9392727613,0.9442002177,0.9345894456
0.83530581,0.8489063382,0.8236585855
0.9129074812,0.9237759709,0.9035269618
0.9287875891,0.933657527,0.9241349101
0.9082697034,0.9219122529,0.8970919251
0.764357388,0.773263514,0.7565514445
0.8830980062,0.8966305852,0.8710305691
0.9154453278,0.9186312556,0.9124891758
0.9016670585,0.9107685089,0.8935424685
0.906123817,0.9112166166,0.9013732076
0.8057173491,0.8379289508,0.7792419195
0.9054509997,0.915109396,0.8967785239
0.8601129055,0.8719964623,0.8491353989
0.8764812946,0.8864639997,0.8675533533
0.8554027677,0.8661170006,0.8457461596
0.8521481752,0.8650231361,0.840593636
0.9426618814,0.9469624758,0.9388687015
0.8425436616,0.8518819809,0.8338008523
0.8730767369,0.8840585351,0.8632282615
0.9295422435,0.9329454303,0.9263618588
0.8335351348,0.8501965404,0.8189053535
0.8781737685,0.8923473358,0.8660135865
0.9160967469,0.92146492,0.9111929536
0.8848923445,0.9002162218,0.8718461394
0.8010247946,0.8235052824,0.7816369534
0.8814631701,0.8928588033,0.871127367
0.8087216616,0.8150857687,0.8034214377
0.8647136688,0.8763067126,0.854449451
0.7147163153,0.7263266444,0.7055847645
0.7405888438,0.7621878386,0.7211196423
0.8602830172,0.8721731901,0.8495560884
0.8705200553,0.8837373853,0.858899951
0.8771589398,0.8858978152,0.8691238165
0.8440452218,0.8604984283,0.8291606903
0.9359999299,0.9407402873,0.9316042662
0.8140925765,0.8233265877,0.8061414361
0.9485282302,0.9518467784,0.94556427
0.8098416328,0.8193710446,0.8010237813
0.7344193459,0.7428746819,0.7276442051
0.8717175722,0.8843621016,0.8604707122
0.9626983404,0.9675485492,0.9584721923
0.9265469909,0.9326196313,0.9212364554
0.935272336,0.9452334046,0.9267988801
0.8411715627,0.8569355011,0.8276379704
0.7008797526,0.7080685496,0.6955589652
0.9330583215,0.9393537641,0.9275726676
0.9373151064,0.9420626163,0.9328343272
0.9565179348,0.9586147666,0.9545218349
0.8378045559,0.8447844386,0.8313518167
0.8754739165,0.8848900795,0.8668820262
0.952845335,0.9535933137,0.9521132112
0.8841134906,0.8921787739,0.8767278194
0.8828513026,0.8912908435,0.8750166893
0.8547340631,0.867856741,0.8430652618
0.9415634871,0.9428714514,0.9402889609
0.8892739415,0.9017140269,0.8783567548
0.9514078498,0.9547528028,0.9482837915
0.877083838,0.888545692,0.8669149876
0.871699214,0.8834435344,0.8612177968
0.9418279529,0.9452010989,0.9387397766
0.8873875737,0.8954176903,0.8803496957
0.833784461,0.8507922888,0.8188419342
0.7964732051,0.8149921894,0.7798138261
0.8725576401,0.8810290694,0.8647500873
0.8765909076,0.8867890239,0.8675473928
0.930609107,0.9313369989,0.9299529791
0.8504123688,0.8695664406,0.8340376019
0.8862730861,0.8924175501,0.8806211352
0.9480107427,0.9518898726,0.9444949031
0.7940258384,0.8049386144,0.7848669291
0.8955351114,0.9046189189,0.8872918487
0.9104480743,0.9193973541,0.9027355909
0.9575288892,0.9607902169,0.9544303417
0.8281623721,0.8398914337,0.8176369667
0.8651767969,0.8798939586,0.85211128
0.8625751734,0.8740209937,0.8522117138
0.8264206052,0.8409855366,0.8133850694
0.9296773076,0.9350426793,0.9247621894
0.9170073271,0.9267286062,0.9084786773
0.8313370943,0.844402194,0.81975317
0.8717992306,0.8826012015,0.8619448543
0.8786453605,0.8916681409,0.8675203323
0.8315574527,0.838629365,0.8262268305
0.8991456032,0.9109256268,0.8890841007
0.8509335518,0.8647761941,0.8383653164
0.8125988841,0.8210103512,0.8047016263
0.9345691204,0.9419555664,0.9279734492
0.719315052,0.7368041277,0.7054572701
0.978976965,0.978976965,0.978976965
0.8339855075,0.8498054147,0.819922626
0.8815363646,0.8916296363,0.8726252317
0.844802916,0.8615045547,0.8299008608
0.8684996963,0.8815370202,0.8570325971
0.8653998375,0.8733560443,0.8581921458
0.8639765978,0.8765056133,0.8528795242
0.876242578,0.8827745914,0.8701884747
0.6620453,0.6745089889,0.6520649195
0.7286731601,0.7396760583,0.7197445631
0.8964110017,0.9065461159,0.8873761296
1,1,1
0.8833947778,0.8964291811,0.8720889091
0.7289071083,0.7408218384,0.7192341685
0.8082653284,0.8240210414,0.7942765355
0.9097825289,0.9167250395,0.9034873247
0.9090033174,0.9172629714,0.9016464949
0.9042064548,0.9190969467,0.8916034698
0.8655118942,0.8727923036,0.8587518334
0.9117289782,0.9195607305,0.9046232104
0.8993635774,0.9055336714,0.8937610388
0.9310575128,0.9296578765,0.9325476885
0.8585020304,0.8659211397,0.852601409
0.9381923676,0.9433326721,0.9334211349
0.9267957807,0.9334093928,0.9208862185
0.8872177601,0.8987250924,0.8770154119
0.8975760341,0.9063896537,0.8896790147
0.9300315976,0.935655117,0.9249069095
0.8410040736,0.8543613553,0.8291013241
0.8846492767,0.8928615451,0.8773897886
0.8186976314,0.8337881565,0.8051272035
0.8879817128,0.9000614285,0.8772628903
0.8754551411,0.8846882582,0.8673097491
0.816547513,0.8313385248,0.8035478592
0.9139428735,0.9218482971,0.9065859318
0.7636924386,0.7795797586,0.7492435575
0.8882887363,0.89489007,0.8821097016
0.9331383109,0.9381992817,0.9285826683
0.9412178993,0.9453192949,0.9373227358
0.9119638205,0.9191378951,0.9053179026
0.847819984,0.8633226752,0.8346089721
0.9416856766,0.9453197122,0.9384252429
0.9013282657,0.9078174233,0.895930469
0.9159055352,0.9244971871,0.9081423879
0.7274643183,0.7364435196,0.7204833031
0.9019922614,0.9083622694,0.8962830901
0.8950802684,0.9026041031,0.8882299662
0.9461011291,0.94780761,0.9444877505
0.8959576488,0.9019935131,0.8903951049
0.8620567322,0.8779217601,0.8481508493
0.8492180109,0.8687232733,0.8324615359
0.8369645476,0.8532057405,0.8226414323
0.9157280326,0.9185695052,0.9130337834
0.900454998,0.9126598835,0.89012748
0.8923296928,0.9012281895,0.8843237758
0.9110549092,0.9172911048,0.9053291678
0.8952626586,0.9020692706,0.8891083002
0.8213422894,0.8372544646,0.8071780801
0.8800914884,0.8904236555,0.8707319498
0.9243174195,0.9284274578,0.9204522967
0.8567215204,0.8711504936,0.8439071774
0.8972355723,0.9061654806,0.8894258738
0.8878927231,0.8993219137,0.8778033853
0.9085431099,0.9140974879,0.9034050107
0.8525392413,0.8574358225,0.8478710055
0.8952764869,0.9043411016,0.8872602582
0.8138251901,0.8216949105,0.8074128628
0.9400857091,0.9446693659,0.9360708594
0.8567921519,0.8716582656,0.843588829
0.9369876981,0.9373087883,0.9366753697
0.7784920931,0.7964684367,0.7620762587
0.9114346504,0.920386672,0.9035001993
0.7501282096,0.7714509964,0.730869472
0.8869939446,0.8979282975,0.8773456216
0.9428570271,0.9484022856,0.9377866983
0.9441736341,0.9486179352,0.9399880171
0.9281004667,0.9340795875,0.9227142334
0.9018270373,0.9101201892,0.8942551017
0.7059937119,0.7118214369,0.7010115385
0.8583748341,0.8739426136,0.845066309
0.881799221,0.8924207091,0.8720800281
0.9222528338,0.9278041124,0.9171593189
0.9073318243,0.9133058786,0.9019672275
0.8053843975,0.81455338,0.7974404097
0.9573634863,0.95802176,0.9567191005
0.8370975256,0.8477945924,0.8276597857
0.9197939038,0.9276283383,0.9129478335
0.877792716,0.8830223083,0.8729744554
0.9166116714,0.9278007746,0.9070338011
0.8720901608,0.883014679,0.8625128269
0.7772395015,0.8024349213,0.7547905445
0.781928122,0.7834138274,0.7808542252
0.8954471946,0.9024238586,0.8890510201
0.6987780333,0.7072877884,0.6928808689
0.8223600388,0.8352959156,0.810374856
0.9012052417,0.9034172893,0.8991273046
0.8873509765,0.8976647854,0.8780644536
0.8986102939,0.9072487354,0.8909822702
0.9031559825,0.9103639126,0.8965621591
0.8987703919,0.9089869261,0.8897221088
0.8683490753,0.8805789948,0.8572770953
0.8666023612,0.8804250956,0.8551179171
0.8423604965,0.8575875759,0.8286241889
0.9120301604,0.9158790112,0.9084144235
0.8984888792,0.9102166891,0.8881514668
0.8564804792,0.8728700876,0.8416071534
0.7604695559,0.7851166129,0.7387692332
0.785296917,0.7956850529,0.7763519287
0.9132178426,0.9167913795,0.9099295139
0.8758624792,0.8848734498,0.8676865101
0.8997295499,0.907573998,0.8926776052
0.7281062007,0.7322942019,0.7254701853
0.866158843,0.8799245954,0.853969574
0.8247755766,0.8309915662,0.8197123408
0.7395705581,0.7499960065,0.7312951684
0.8686429858,0.8797418475,0.8583056331
0.8512429595,0.8660798669,0.8384966254
0.8383621573,0.8380961418,0.8393014073
0.7500094771,0.7541900277,0.7467904091
0.69187814,0.704362154,0.6816301346
0.8753573298,0.8870732784,0.8649842143
0.9080945849,0.9151204824,0.9015219808
0.8337345123,0.8519135118,0.8182973862
0.6686843038,0.674552381,0.6658251882
0.8685353994,0.8811371326,0.8570557237
0.6835398674,0.691418469,0.6765809059
0.8428478837,0.8576343656,0.8298066258
0.9209002256,0.9250366688,0.9170409441
0.83989048,0.8499718308,0.8314849734
0.8722980618,0.8828697205,0.8628236651
0.8901839256,0.9006381631,0.8808729053
0.8851681352,0.8992723227,0.8730221987
0.9087238908,0.9137635827,0.9040390253
0.9313147068,0.9366420507,0.9265657663
0.8888955116,0.8938606381,0.8842720985
0.8223628998,0.8300651312,0.8164381385
1,1,1
0.8826783299,0.8925113678,0.8737072945
0.8788161874,0.8900635242,0.8686044216
0.8165733218,0.8307747841,0.8041628599
0.9021505713,0.9065116644,0.8981204629
0.9248296618,0.9301643968,0.9198789597
0.887616992,0.8988081217,0.8774001598
0.9556757212,0.9599268436,0.951838851
0.6596671939,0.6686039567,0.6533253193
0.896882534,0.9045343995,0.8901985288
0.7183910608,0.7251690626,0.7136107683
0.8063921928,0.8252437115,0.7895171046
0.8900214434,0.905392766,0.876473546
0.9022837281,0.9143378735,0.8916586041
0.8204712868,0.8322656155,0.8099924326
0.7022368312,0.7030937672,0.7026064396
0.689350605,0.698001802,0.683251977
0.8485274315,0.8637872934,0.8350219727
0.7080079317,0.7177687883,0.7000969648
0.9126221538,0.919944644,0.9059487581
0.8583928347,0.8641597629,0.8534908295
0.9674831629,0.971342802,0.9639209509
0.907320559,0.9156740308,0.8997683525
0.787368238,0.8064365983,0.7708928585
0.8778792024,0.8879264593,0.868707478
0.9668733478,0.971102953,0.9631838202
0.8274262547,0.8441914916,0.8123245239
0.8645536304,0.8799131513,0.8506643176
0.8709459305,0.8806003332,0.8622323275
0.9043338299,0.9112433195,0.8980847597
0.8813313842,0.887454927,0.8754758835
0.7248011231,0.7354579568,0.7167523503
0.8963833451,0.9034339786,0.8901047111
0.9438480735,0.9449477792,0.9428665638
0.890470922,0.9003325701,0.8819664717
0.929284513,0.9317811131,0.9268929362
0.7769431472,0.784211278,0.7712802887
0.9355127811,0.9431321025,0.9289432764
0.6958143115,0.7124816775,0.6824662685
0.9259866476,0.9304457307,0.9219297171
0.8672978282,0.8818102479,0.8546862006
0.6848598719,0.6887745261,0.684268117
0.8827681541,0.8915416598,0.8747792244
0.8513042927,0.8686594367,0.8359417915
0.8506147861,0.8645262122,0.8385622501
0.8257615566,0.8418647051,0.8113952279
0.9162971973,0.9238635898,0.9094472528
0.857701838,0.8670855761,0.8498844504
0.8030133247,0.8115454316,0.7953136563
0.9278674722,0.9375069737,0.9194458723
0.9019144177,0.910759449,0.8939139843
0.8932934403,0.9037206769,0.8841468692
0.8944609761,0.9006488323,0.8887165189
0.8901403546,0.9034519196,0.878154397
0.9170636535,0.9251500368,0.9098572135
0.8946540356,0.9011605382,0.8888642192
0.8313728571,0.8469203115,0.8177887797
0.91453439,0.9216745496,0.9079743624
0.8638282418,0.8798851967,0.8499082923
0.8939390182,0.904548347,0.8844586015
0.8899754286,0.9036181569,0.8782074451
0.9022331834,0.9038194418,0.901238203
0.911741972,0.920406878,0.9041284919
0.9064387083,0.9124000669,0.9013768435
0.7806133032,0.7978820801,0.7657393217
0.8683223128,0.8824768066,0.8563494086
0.8776283264,0.889611125,0.8671196699
0.8431486487,0.8551076055,0.8319665194
0.8478590846,0.8631426692,0.8340648413
0.9095173478,0.9183510542,0.9018293023
1,1,1
0.8380038142,0.8626785278,0.8178085089
0.930372715,0.9365029931,0.9247998595
0.8882235289,0.8965091705,0.8807587028
0.8957592249,0.9081813097,0.8848429322
0.8672653437,0.8830760717,0.8538179994
0.9259389043,0.9326295257,0.9199848175
0.9035352468,0.9133291841,0.8949415088
0.9402413964,0.9476989508,0.9338365197
0.8073685765,0.8257271051,0.7906417251
0.8923791647,0.9003480673,0.884960115
0.8927512169,0.9026947021,0.8838030696
0.8617230058,0.8748767972,0.8504617214
0.8741886616,0.8890690804,0.8610056639
0.925606668,0.9363489151,0.915882051
0.9005844593,0.912663281,0.8903590441
0.9300064445,0.934992969,0.9254204631
0.8708199263,0.8890478015,0.8549027443
0.9500366449,0.9551401138,0.9455179572
0.9150321484,0.9234321117,0.9076126218
0.8134548664,0.8391773701,0.7909986377
0.8385224342,0.8468816876,0.8312069774
0.9669198394,0.9714323878,0.962860465
0.8882044554,0.900647521,0.8773978949
0.8224053979,0.8383796215,0.8084380627
0.9007240534,0.9098663926,0.8925864697
0.9009006023,0.908864975,0.8937504292
0.8699965477,0.8826009631,0.8587992787
0.8245680332,0.8549086452,0.7991569638
0.8793926835,0.8923119307,0.8683288693
0.8826782107,0.8951977491,0.871234715
0.8723551631,0.8834853768,0.86240834
0.9136265516,0.9195711017,0.9081564546
0.8951479793,0.9056009054,0.8863199949
0.9569908381,0.9587396383,0.9552851319
0.9234782457,0.9305886626,0.9172719121
0.8802313209,0.8923205137,0.8690389991
0.8353597522,0.8482262492,0.8235675693
0.8571148515,0.8672650456,0.8478521705
0.8647708297,0.8809174895,0.8502632976
0.8473626375,0.8637520075,0.8328137398
0.2883706689,0.2960938811,0.281040132
0.9031336904,0.9129036069,0.8945543766
0.8871015906,0.8944965601,0.8802477717
0.8265262246,0.843139708,0.8114900589
0.8728102446,0.8789328337,0.867143929
0.8939783573,0.9031911492,0.8854846954
0.8383658528,0.85449332,0.8237609267
0.726362586,0.7418584228,0.713006258
0.8220897317,0.8306874633,0.814386785
0.887494266,0.891271472,0.8840659261
0.9286317229,0.9367939234,0.9216093421
0.8550214767,0.8722895384,0.8398647308
0.8590348959,0.8758080602,0.8443183899
0.9339289069,0.9423539042,0.9269856215
0.8997481465,0.9093127847,0.8912165761
0.8499393463,0.8563607931,0.844004631
0.8421919942,0.8616008162,0.8251150846
0.883018434,0.8921631575,0.8747068644
0.8678120971,0.8786612153,0.8581400514
0.8618822098,0.8727960587,0.8516921997
0.7224325538,0.7365705967,0.7102867365
0.7586222887,0.7757166624,0.7426605225
0.867875576,0.8773792982,0.8589247465
0.8755662441,0.8807231188,0.8707798719
0.9086518288,0.9185789227,0.8998311162
0.8824187517,0.8909234405,0.8747050166
0.8419433832,0.8503513932,0.8341560364
0.8725547194,0.8860424757,0.8606429696
0.9610778093,0.9658055305,0.9568179846
0.9222607613,0.9303450584,0.9152562022
0.873188138,0.8836030364,0.8637381196
0.9261790514,0.9345633984,0.9185243845
0.9554763436,0.9595715404,0.951669991
0.8676050901,0.8762498498,0.8595044017
0.8893164396,0.9009923339,0.8787663579
0.8422440886,0.853729248,0.8323844671
0.8204362988,0.8290840983,0.8129690886
0.7681533694,0.7897507548,0.7485210299
0.9138892889,0.9219971895,0.9069349766
0.8748086691,0.8868244886,0.8639503717
0.8691962361,0.8781449199,0.8608918786
0.8863819242,0.8942947388,0.8793780208
0.9606236815,0.9627818465,0.9586609006
0.9134274721,0.920776546,0.9067860842
0.9512200952,0.9534690976,0.9491176009
0.9100321531,0.9144075513,0.906129837
0.8809153438,0.891485095,0.8714773655
0.8532671928,0.8652890325,0.8423700929
