f1,p,r
0.4468007982,0.432012409,0.4640703499
0.354242295,0.3425213993,0.3677758276
0.5183042288,0.509544611,0.5281305313
0.4278479517,0.4124976397,0.4453107119
0.4325138927,0.4159272015,0.4515072107
0.5067734122,0.4880943,0.5279964805
0.4393604696,0.4239150286,0.4571720362
0.5000992417,0.4849092364,0.5169643164
0.3981716931,0.3772929609,0.4226370156
0.5613785982,0.5531259179,0.5708169937
0.4409035146,0.4265977442,0.4576580524
0.4917515218,0.4785834253,0.5066474676
0.3627903759,0.3501008451,0.377738446
0.5063034892,0.4871538877,0.5285811424
0.5670877695,0.5516188145,0.584561348
0.3331071436,0.3188180327,0.3495800197
0.5172417164,0.4986814559,0.5388305783
0.5509173274,0.538638711,0.5643897057
0.5269954205,0.5116686821,0.5442690849
0.6873317957,0.6722058654,0.7048739195
0.447118938,0.4374828339,0.4584381878
0.3979177177,0.3845958114,0.4130176306
0.4606748819,0.4452641308,0.4782441556
0.5161578059,0.4989857376,0.5366129875
0.5770847201,0.5513137579,0.6069418788
0.4091098607,0.3950312734,0.4251779914
0.4364900589,0.4271168113,0.4467708766
0.4411762357,0.4260682762,0.4577018023
0.550101161,0.5270738006,0.5782150626
0.5104522109,0.4960177839,0.5268878341
0.5350810885,0.5200620294,0.5523029566
0.572247982,0.5580971241,0.5881901979
0.4614835978,0.4464344084,0.4804079235
0.627189815,0.6175606847,0.6380167603
0.4545901716,0.4424955845,0.4680583179
0.4091133773,0.3962541819,0.423620522
0.451925993,0.4296533763,0.4772525728
0.470830828,0.4577755928,0.4854469895
0.4994372427,0.4854119718,0.5152896643
0.433059752,0.4102998376,0.4592560828
0.4845859706,0.4654198885,0.5068415999
0.6035898328,0.5842939615,0.6255094409
0.478821069,0.4685831964,0.4903589189
0.3302796185,0.316816479,0.3458383679
0.4845144451,0.468126744,0.5038148761
0.4166962802,0.4023260474,0.4335230887
0.4910557866,0.4804986715,0.5030155778
0.467407316,0.4531776309,0.4829467833
0.5149365067,0.4988108873,0.5335485339
0.3283320665,0.3158891797,0.3423402905
0.6472061872,0.6352308393,0.6601483226
0.456543535,0.4433707595,0.4720928073
0.5124942064,0.485678494,0.5433025956
0.498361975,0.4821513593,0.5165261626
0.5701600313,0.5491958857,0.595393002
0.5887292624,0.575684309,0.6032848954
0.4304504097,0.4162012935,0.446801275
0.4777859449,0.4682348371,0.4887700975
0.4002076983,0.3896856904,0.4123597145
0.344617039,0.3287525475,0.3637183309
0.458460778,0.4457839429,0.4728969336
0.6735952497,0.6573175192,0.6914786696
0.4581259191,0.4414398968,0.4774084687
0.520206809,0.509339273,0.5323747396
0.6081705093,0.5965358019,0.6207251549
0.4081853628,0.3967075646,0.4214037359
0.5116016269,0.4989443719,0.5265592337
0.5010765791,0.4868325889,0.5169565082
0.4580409825,0.4474023879,0.4701722264
0.599819243,0.5842104554,0.6171680689
0.6488360167,0.6354161501,0.6633809209
0.4739727974,0.4598456919,0.4908924699
0.5490540862,0.5263102651,0.5766561627
0.5050245523,0.4899864793,0.5225900412
0.5129882693,0.49911201,0.5286211371
0.5474001765,0.5291631222,0.5688083172
0.6308424473,0.6118999124,0.6520679593
0.3917668462,0.3828134239,0.4021553397
0.4347344935,0.4225034416,0.4486526549
0.4575837553,0.4429012835,0.4742488265
0.4608545601,0.4463235438,0.4774550796
0.5289718509,0.5139560699,0.5463631153
0.4670420885,0.4582813978,0.4769014716
0.420057267,0.4096381664,0.4318013191
0.3468471467,0.334510386,0.3613572717
0.4041211009,0.3868104517,0.424554348
0.5096660256,0.4904026687,0.532138288
0.4350335896,0.4209313989,0.4509438276
0.5394812226,0.5310567617,0.549086988
0.5114156008,0.49698174,0.5273191929
0.5555535555,0.5406595469,0.5724415183
0.4049155116,0.3898161054,0.422533989
0.2029894888,0.1998676509,0.2063857764
0.4993771911,0.4857227504,0.5150157809
0.5576478243,0.5491961241,0.5668174624
0.3664760292,0.3515485525,0.3841142654
0.5812048912,0.5634257197,0.6010898948
0.5200496316,0.4995206296,0.5431217551
0.4355872869,0.4213294089,0.4525745511
0.4109549224,0.3949176967,0.4290401936
0.5165241361,0.4951581955,0.5416116714
0.4729612172,0.4568328857,0.4916292727
0.6012045741,0.5809567571,0.6247278452
0.2892695367,0.2704676986,0.311026603
0.4191706777,0.4044223428,0.4366907775
0.3785121441,0.3685411811,0.389877677
0.5008286238,0.4876797795,0.515558064
0.3785269558,0.3689136207,0.3893762529
0.5137984157,0.500390172,0.5296698809
0.5792052746,0.5624457002,0.5986512899
0.3993311524,0.3821336031,0.4190038145
0.4485607147,0.4339300394,0.4653513134
0.4496531785,0.441865176,0.4581466913
0.6172538996,0.5967798829,0.6406418085
0.4487009048,0.4359643459,0.463376224
0.580373466,0.5635553002,0.6002261639
0.4050223827,0.3913089931,0.4206842482
0.4108373821,0.394991219,0.429248631
0.6281120181,0.6117111444,0.6463286877
0.4717118144,0.451007247,0.4961458445
0.5644527078,0.5449793935,0.5864376426
0.5043166876,0.4924193025,0.5176566839
0.4858149886,0.462530762,0.5125198364
0.4458298981,0.419854939,0.4755647779
0.419441849,0.4056646526,0.4350788295
0.4221768975,0.4122359753,0.4348671436
0.4419065118,0.4268172085,0.4593366981
0.4641976357,0.4505256712,0.4796669781
0.4906331897,0.4807686508,0.5014082789
0.6108736396,0.5980731249,0.6257280111
0.5304544568,0.5125602484,0.5508198738
0.4673819244,0.4606432915,0.4747085869
0.4800739586,0.4646953046,0.4983881414
0.6360087395,0.6202603579,0.6536026001
0.4571313262,0.4449981451,0.471044451
0.4716177285,0.4624468684,0.4819670618
0.4613218606,0.4488714039,0.4754171371
0.4469738007,0.4295267165,0.4670443237
0.3961721063,0.3838356435,0.4101117253
0.4939842224,0.4748440385,0.5159236789
0.473271966,0.4590150118,0.4901295602
0.4940727949,0.4866028428,0.5026291013
0.4646985829,0.4554499984,0.4751481116
0.4038104117,0.3940940201,0.4146343768
0.483929038,0.4681761861,0.5021932721
0.5715222955,0.5535796285,0.5918822885
0.452259481,0.4360658526,0.4711745679
0.4834688306,0.4706223011,0.4979370236
0.3975979388,0.3850304186,0.4120952487
0.482909292,0.4638410807,0.5047970414
0.577506721,0.5632312894,0.5936720371
0.4977524281,0.4833243489,0.5144552588
0.2410464883,0.2363903672,0.2461116463
0.419475466,0.4068231881,0.4339706004
0.5102335811,0.501791656,0.5197455287
0.5577822924,0.5432960987,0.5740991235
0.3632688224,0.3556616008,0.3717204332
0.2514899075,0.2441908717,0.2597007453
0.4542300999,0.435888797,0.4756662548
0.542673707,0.526263833,0.5610032082
0.4428314567,0.4298180938,0.4579980075
0.4470428526,0.4316980243,0.4647730589
0.5075851083,0.494045943,0.5226627588
0.3967514336,0.3871650696,0.4075315595
0.4690006673,0.4570827186,0.4826611578
0.4108623266,0.3869923055,0.4392280579
0.4837089181,0.4745333195,0.4943078458
0.3435597718,0.3294833601,0.3608289361
0.4093105495,0.3941389322,0.4267648757
0.5925865173,0.5721827149,0.6157125831
0.4983488321,0.4863577485,0.5126320124
0.4575378001,0.4500162005,0.4657935202
0.4474396408,0.433888644,0.4626393616
0.4747419655,0.4601751566,0.4911609292
0.6367478371,0.626696527,0.648005724
0.4996332526,0.484736532,0.5170573592
0.5088795424,0.4931513369,0.5277392864
0.4407786429,0.4285654426,0.4547941089
0.305609256,0.2899458408,0.3242161572
0.4706420898,0.4597606361,0.4825628996
0.4887414575,0.4777336717,0.5010168552
0.4520425498,0.4302372634,0.4771202207
0.4437459707,0.430069834,0.4591983557
0.4254160225,0.4121780396,0.4405352473
0.5616493225,0.5500738025,0.5748684406
0.6350433826,0.6295526028,0.6410993338
0.4724545181,0.4531365931,0.4958892465
0.4473994374,0.4310875833,0.466178447
0.4045834541,0.389934063,0.4221157432
0.4353711605,0.4163610041,0.457164079
0.4842046201,0.4665562809,0.5044016838
0.5172078013,0.5104966164,0.524617672
0.525835216,0.5131226778,0.5404507518
0.4392303228,0.4231898785,0.4577602446
0.6328358054,0.6272018552,0.6394066215
0.4320924878,0.4160844684,0.450358212
0.5795974135,0.5701282024,0.5906374454
0.5792381167,0.5691629648,0.5903808475
0.5029187202,0.4912569225,0.5165047646
0.5277339816,0.5193423033,0.5371027589
0.4244444966,0.4113779962,0.4388552606
0.4335595965,0.4247711897,0.443225354
0.6434732676,0.6311707497,0.656976819
0.4590881467,0.4460442066,0.4741513133
0.5321319103,0.5195812583,0.5457382798
0.6839789152,0.668695271,0.7010726929
0.4225201309,0.4033634961,0.4446062148
0.4810980558,0.4620373845,0.5034906268
0.463591516,0.4516184926,0.4769255519
0.6391410828,0.6212740541,0.6594660878
0.5023597479,0.4883996844,0.518286109
0.445800364,0.4245387018,0.4701191783
0.4821051061,0.46735695,0.5002425909
0.5040993094,0.4917395413,0.5186920166
0.5414825678,0.5302447677,0.5539926291
0.4595529437,0.4441803098,0.4770902693
0.4204916954,0.4048302472,0.4381279647
0.4809279144,0.46367535,0.5003509521
0.094417721,0.0923908278,0.0966270193
0.4096209109,0.3973819315,0.4239063859
0.5163080096,0.4993635118,0.5360956788
0.5140094161,0.495320797,0.5355788469
0.4772769213,0.4676197767,0.4882176816
0.4908969104,0.4775860608,0.5056383014
0.3949115276,0.3781295121,0.4138290286
0.3877246082,0.372933358,0.4051090181
0.5482084155,0.5295133591,0.5691382885
0.4032681584,0.390552938,0.4176598489
0.4901515245,0.4719837308,0.5116226077
0.4365117848,0.425622046,0.4492428005
0.4203146696,0.4054888487,0.4376862347
0.4989401698,0.4857838452,0.5141391754
0.5146625042,0.5027322173,0.5283007026
0.4859445393,0.4732165635,0.5010026097
0.5907018185,0.5832844973,0.5990785956
0.5602533221,0.5363661051,0.5879938006
0.5770000815,0.5541415811,0.6031891704
0.405783385,0.3927170932,0.4206106067
0.4018822908,0.3894786537,0.4166060388
0.3974681795,0.3847310543,0.4122799933
0.4187394977,0.4051328301,0.4342425466
0.423701793,0.406519711,0.443275243
0.512204051,0.4937904477,0.5332651734
0.4438537359,0.4255255759,0.4645020068
0.5582369566,0.544886291,0.5738885999
0.4543832839,0.4477859437,0.4626144171
0.4797801971,0.4656080604,0.4956310391
0.5043536425,0.4969967902,0.5124042034
0.5450391173,0.5293877125,0.563043952
0.4199086726,0.4078010917,0.4331638813
0.4760513306,0.4643985331,0.4890223742
0.5619885921,0.537951529,0.5903017521
0.474873662,0.4582641125,0.4939120114
0.5895665288,0.5798740983,0.6003593206
0.4499040246,0.4323101342,0.4702413678
0.4931198657,0.4858131409,0.5011592507
0.4742572606,0.4544053376,0.4977787435
0.5798931122,0.5659033656,0.5958093405
0.4948975444,0.4796999097,0.5117522478
0.3740524948,0.3582503498,0.392695874
0.4392774105,0.4208120704,0.4606726766
0.4508400857,0.4353770316,0.4687460959
0.5296151638,0.5072786808,0.5552361608
0.4245058298,0.4082907736,0.4431531727
0.495487839,0.4782025516,0.5165233612
0.4338968992,0.4171701372,0.4533119202
0.4746247828,0.4658174217,0.4844248593
0.4792582393,0.4707462192,0.4889966249
0.4628708363,0.4468295872,0.4811173975
0.6045641303,0.5916018486,0.619165659
0.3512494564,0.3414631188,0.3624663651
0.4834913909,0.4681838453,0.5010235906
0.4957945049,0.4778777361,0.5163247585
0.4909905493,0.4800653756,0.5033925772
0.5372493267,0.5169075727,0.5603405237
0.454508841,0.439266324,0.4723397493
0.4424913824,0.4314320385,0.4547669888
0.5005638599,0.4888194203,0.513874948
0.3906639516,0.3765782416,0.406929642
0.4778935611,0.464042753,0.4937410951
0.6903547645,0.6720592976,0.7106429935
0.4864788949,0.469220221,0.5064237118
0.5150053501,0.5009580255,0.5315071344
0.4267145097,0.4133093059,0.4416674078
0.5859274268,0.574250102,0.5985538363
0.565041244,0.546689868,0.5853544474
0.4790883064,0.4659930766,0.4939628541
0.4430138469,0.4239527285,0.4656645954
0.4904084206,0.4772777259,0.5051020384
0.3388418257,0.3237816393,0.3570897281
0.4664033949,0.443767637,0.4929702878
0.4706239104,0.4550153911,0.4888953865
0.4638324976,0.4486452341,0.4807054102
0.4619108438,0.4492319524,0.4756618738
0.5136250257,0.4981624782,0.531570673
0.5392147303,0.5308724642,0.5483855009
0.4774789214,0.4634720981,0.4934189022
0.5553324819,0.5355697274,0.577947557
0.3062538207,0.2943059504,0.3200439513
0.5626959205,0.5551823378,0.5712881088
0.4777861536,0.4709647894,0.4853259623
0.5137953758,0.5024131536,0.5269871354
0.4707499146,0.4578697085,0.4853649139
0.4920615852,0.4812565446,0.5041719079
0.5503221154,0.5288795829,0.576233089
0.4376605153,0.4249298573,0.451913774
0.4623531103,0.4552537501,0.4700862467
0.5403693318,0.5318479538,0.5496042371
0.4539931715,0.4413950443,0.4686802924
0.4093931019,0.3910004497,0.430903703
0.5322437286,0.5190306902,0.5473085642
0.5025293231,0.4910069704,0.5152164698
0.4854639471,0.4674098194,0.5064078569
0.6275196671,0.6063865423,0.6515970826
0.4733859897,0.4652069807,0.4824942946
0.4796119928,0.4692289233,0.4916105866
0.488822192,0.4721045196,0.5073244572
0.4510504901,0.4329764247,0.4721805453
0.578109026,0.5655881763,0.5919376612
0.4120848477,0.398971051,0.4269351363
0.5273682475,0.5128321052,0.5433481336
0.4490933418,0.4294550419,0.4720748365
0.380907774,0.3681090474,0.3963578939
0.5002602935,0.4882407188,0.5137122869
0.4513605833,0.4378372729,0.4665994644
0.432890445,0.4196206629,0.4479356706
0.5523361564,0.5432876348,0.5621724725
0.5834961534,0.5783631206,0.5889638066
0.4550102651,0.4427503347,0.4687677026
0.4315921366,0.4120140076,0.4541737437
0.5046058297,0.490344286,0.5210582018
0.3839993775,0.3706991374,0.3993416429
0.5360779166,0.5193830132,0.5559281707
0.451382488,0.4334588051,0.4717728198
0.3045806587,0.2911633253,0.3194050193
0.6454105973,0.6306946874,0.6617262363
0.514382422,0.5035352707,0.5266490579
0.5202493072,0.5033489466,0.5391360521
0.4421847761,0.4287350476,0.4576255977
0.4931913018,0.4782062173,0.5102773905
0.4025576711,0.3914322555,0.415602386
0.4757067859,0.4601944089,0.4932852089
0.5115613937,0.5002231598,0.525041759
0.1426593512,0.140090391,0.1454961449
0.3409078121,0.3312349617,0.3524228632
0.4350616634,0.4171465039,0.4562582672
0.5669589639,0.5554839373,0.5801640749
0.4335493445,0.4156949222,0.4546243548
0.3914958239,0.3799125254,0.4050244987
0.6922210455,0.6774569154,0.7083080411
0.4158661962,0.4033305049,0.429988116
0.4038348496,0.3907788098,0.4185524583
0.5651093125,0.5473629236,0.5854020715
0.5504153967,0.5341302752,0.568535924
0.4819455147,0.4638666213,0.5027998686
0.4237658679,0.4100278914,0.4396536052
0.4209426641,0.4060113132,0.4384018779
0.334961623,0.3194887042,0.3531351686
0.4699628055,0.4572974443,0.4844749272
0.5183268189,0.504868865,0.533496201
0.5056672692,0.4897900522,0.5240690708
0.4950437546,0.4819031954,0.5098087788
0.4622971416,0.4501627088,0.4760661423
0.3712273538,0.35875687,0.3858184218
0.3764744103,0.3609170318,0.3940539956
0.5980906487,0.5847823024,0.61294806
0.5684466958,0.5468768477,0.5937797427
0.4382134378,0.4239056706,0.4544402063
0.5391111374,0.5180789232,0.5634602308
0.4937241971,0.4745077491,0.5169472694
0.5379275084,0.5180576444,0.5609423518
0.4162363708,0.4046732485,0.4300002158
0.339864403,0.3256119192,0.356564492
0.4476216733,0.4309664965,0.4670032859
0.5094662309,0.4954369068,0.5257472396
0.435814172,0.4198308885,0.4537372589
0.4083887041,0.3969543874,0.4212186038
0.4033144712,0.3853041232,0.4247341454
0.4665395021,0.4468101263,0.4896439314
0.4337969124,0.4176371396,0.4528258443
0.5065196157,0.4917933047,0.5237087011
0.3729761839,0.3642011583,0.3827548325
0.4368980825,0.4270120263,0.4479367435
0.5303010941,0.5162753463,0.5457213521
0.4214985073,0.4127982259,0.4310342968
0.5044005513,0.4937092364,0.5160784125
0.3883976042,0.3759395182,0.4028977454
0.3386915922,0.3210326731,0.3590085804
0.5679529905,0.5478702188,0.5905951262
0.6073302627,0.5963043571,0.6193903685
0.5103599429,0.4871580601,0.536698401
0.4316400886,0.4197143316,0.4453143179
0.5195761323,0.5031383038,0.5381811857
0.465965271,0.4519679844,0.4814338684
0.4314599633,0.4198528826,0.4445283413
0.5401773453,0.5273525715,0.5545033813
0.5243234038,0.5114890933,0.53983289
0.4133248925,0.3972903192,0.4317988455
0.5064297915,0.499427855,0.5150178671
0.4908004403,0.4766797125,0.5071482658
0.5558092594,0.5462436676,0.5664550662
0.5350666642,0.522110939,0.5493323207
0.6365488172,0.6226305366,0.6516691446
0.449059099,0.4388113916,0.4607683718
0.40037328,0.3800594807,0.4235330522
0.5295428038,0.5222750902,0.5373587012
0.4913820326,0.4802422523,0.5037952662
0.5166039467,0.5095992088,0.5243458748
0.3058342934,0.2943494916,0.3189703524
0.5599709153,0.5423070192,0.5797554851
0.4800952077,0.4585842788,0.5046214461
0.5862394571,0.5794187784,0.5937440395
0.4654337466,0.4566618204,0.4749825895
0.4451264739,0.4348505437,0.4565840364
0.4670325518,0.4453769624,0.4921414554
0.4305061996,0.4148313105,0.4485857189
0.5958408713,0.5720629692,0.6229666471
0.6408799887,0.6290639639,0.654071331
0.4847511649,0.470148325,0.5017198324
0.3414592147,0.3225733042,0.3637778163
0.4608001709,0.4517032206,0.4709306657
0.56072855,0.5441724062,0.5800706744
0.4472619295,0.437166661,0.4586610198
0.562871933,0.545876205,0.5827393532
0.4541326165,0.4376098514,0.4734139442
0.5107856393,0.4974329472,0.525632143
0.4865522981,0.4731540978,0.5023834705
0.5571096539,0.5443356037,0.5718771815
0.4572755098,0.4456543922,0.4709630013
0.3782864511,0.368458271,0.3892924488
0.5577043891,0.5414057374,0.5764163733
0.5515919328,0.5382500291,0.5667579174
0.4453723729,0.4287699163,0.4645336568
0.4586958885,0.4431747198,0.476472348
0.4197369516,0.4044400454,0.4370684028
0.5788347721,0.5658412576,0.5942614079
0.5017436147,0.4907398224,0.5144055486
0.5348202586,0.5207613111,0.5505834818
0.5408602357,0.5225894451,0.5613841414
0.4158155024,0.4029715061,0.4306996465
0.748971343,0.737418294,0.7614520192
0.4867658615,0.4686133862,0.5084090233
0.4338822067,0.4173038602,0.4532873034
0.5052834749,0.4865574241,0.5267114639
0.5314415693,0.5165538192,0.5483979583
0.2425608784,0.2374708205,0.2484346628
0.4893246293,0.4759960175,0.5053511858
0.5238223076,0.5062758923,0.544141531
0.471404165,0.462518692,0.4811178744
0.476590842,0.4647145867,0.4902819693
0.532582581,0.5172206759,0.5501639843
0.4357702732,0.4266657233,0.4460870326
0.4348486662,0.4262591898,0.4449758828
0.6337372065,0.6218253374,0.6479457021
0.4311567843,0.4171282649,0.4467984736
0.382438302,0.3706167638,0.3960112631
0.5446184278,0.532058239,0.5588453412
0.4867841899,0.4682761431,0.5078364611
0.7375972271,0.7172804475,0.7609085441
0.4234407544,0.410810858,0.4376398921
0.586696744,0.5674783587,0.6082904935
0.4631274343,0.451236248,0.4768401682
0.38147071,0.3696610332,0.3950977027
0.4781557024,0.4618991613,0.4970812798
0.5514909625,0.5351781249,0.5699691176
0.3724357188,0.3551486731,0.3922781348
0.5499500632,0.5281738043,0.5750745535
0.4961899817,0.4851727486,0.5083360672
0.4781675637,0.4566511214,0.5028126836
0.512206912,0.49706918,0.5292066932
0.3993126452,0.3889006674,0.4105242193
0.4961209595,0.4817071259,0.5126500726
0.5039196014,0.4906458259,0.519354105
0.4616770446,0.4471231401,0.4784463346
0.5477558374,0.5389317274,0.5580069423
0.4801068902,0.4680842757,0.4941130579
0.4379451573,0.429294914,0.4475108385
0.5222408175,0.4986437261,0.5499060154
0.5452931523,0.527156353,0.5661114454
0.6155571342,0.6027992368,0.631338954
0.4450034499,0.4333606958,0.4580606818
0.5568695664,0.5332121253,0.5831233263
0.4545172155,0.4510160387,0.4589349627
0.4347055852,0.4229790866,0.4476848543
0.6100789309,0.5922765732,0.6299596429
0.4870131314,0.4734468162,0.5024715662
0.5930086374,0.5848846436,0.60177809
0.4459375143,0.4285480976,0.4661292136
0.477697134,0.46118927,0.4972400069
0.4835224748,0.4695592821,0.4996557832
